Bin Code|Label List Site Key|Label List Description|Label List Zip|Origin Point Site Key|Origin Point Description|Drop Ship Site Key Primary|Drop Ship Site Description Primary|Drop Ship Site Address Primary|Drop Ship Site Csz Primary|Drop Ship Site Note Primary|Shipping Carrier Primary|Shipping Method Primary|Container Type Primary|Label Type Primary|Regional Carrier Hub Primary|Days Of The Week Primary|Scac Primary|Account Id Primary|Bin Code Secondary|Drop Ship Site Key Secondary|Drop Ship Site Description Secondary|Drop Ship Site Address Secondary|Drop Ship Site Csz Secondary|Drop Ship Site Note Secondary|Shipping Carrier Secondary|Shipping Method Secondary|Container Type Secondary|Label Type Secondary|Regional Carrier Hub Secondary|Days Of The Week Secondary|Scac Secondary|Account Id Secondary|Is Aptb|Is Scsc
D64-K-1003|PX16803|WILLIAMSBURG KY|40769|EX25565|NASHVILLE|PX16803|WILLIAMSBURG|1000 N HIGHWAY 25 W|WILLIAMSBURG KY 407699998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-K-1003|PX16803|WILLIAMSBURG|1000 N HIGHWAY 25 W|WILLIAMSBURG KY 407699998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-K-1004|PX14410|BRANDENBURG KY|40108|EX25565|NASHVILLE|PX14410|BRANDENBURG|636 HIGH ST|BRANDENBURG KY 401089998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-K-1004|PX14410|BRANDENBURG|636 HIGH ST|BRANDENBURG KY 401089998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-K-1005|PX10402|ELBERTON GA|30635|EX25565|NASHVILLE|PX10402|ELBERTON|204 HEARD ST|ELBERTON GA 306359998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-K-1005|PX10402|ELBERTON|204 HEARD ST|ELBERTON GA 306359998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-K-1006|PX25409|LEBANON TN|37087|EX25565|NASHVILLE|PX25409|LEBANON|226 E GAY ST|LEBANON TN 370879998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-K-1006|PX25409|LEBANON|226 E GAY ST|LEBANON TN 370879998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-K-1007|SX25247|NASHVILLE TN|37217|EX25565|NASHVILLE|SX25247|GLENVIEW|301 EZELL PIKE|NASHVILLE TN 372179998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-K-1007|SX25247|GLENVIEW|301 EZELL PIKE|NASHVILLE TN 372179998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-K-1008|PY13733|HERNANDO MS|38632|EX25565|NASHVILLE|PY13733|HERNANDO|12 W COMMERCE ST|HERNANDO MS 386329998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-K-1008|PY13733|HERNANDO|12 W COMMERCE ST|HERNANDO MS 386329998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-K-1009|PX15050|FRANKLIN KY|42134|EX25565|NASHVILLE|PX15050|FRANKLIN|619 N MAIN ST|FRANKLIN KY 421349998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-K-1009|PX15050|FRANKLIN|619 N MAIN ST|FRANKLIN KY 421349998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-L-2000|PX13556|SCOTTSBURG IN|47170|EX25565|NASHVILLE|PX13556|SCOTTSBURG|202 W MCCLAIN AVE|SCOTTSBURG IN 471709998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-L-2000|PX13556|SCOTTSBURG|202 W MCCLAIN AVE|SCOTTSBURG IN 471709998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-L-2001|PX16348|SHELBYVILLE KY|40065|EX25565|NASHVILLE|PX16348|SHELBYVILLE|401 4TH ST|SHELBYVILLE KY 400659998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-L-2001|PX16348|SHELBYVILLE|401 4TH ST|SHELBYVILLE KY 400659998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-L-2002|PX25631|PARIS TN|38242|EX25565|NASHVILLE|PX25631|PARIS|105 W WOOD ST|PARIS TN 382429998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-L-2002|PX25631|PARIS|105 W WOOD ST|PARIS TN 382429998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-L-2003|PX15852|MOUNT STERLING KY|40353|EX25565|NASHVILLE|PX15852|MOUNT STERLING|108 W LOCUST ST|MOUNT STERLING KY 403539998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-L-2003|PX15852|MOUNT STERLING|108 W LOCUST ST|MOUNT STERLING KY 403539998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-L-2004|PX10592|HARLEM GA|30814|EX25565|NASHVILLE|PX10592|HARLEM|335 W MILLEDGEVILLE RD|HARLEM GA 308149998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-L-2004|PX10592|HARLEM|335 W MILLEDGEVILLE RD|HARLEM GA 308149998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-L-2005|SX15319|LOUISVILLE KY|40220|EX25565|NASHVILLE|SX15319|HIKES POINT|3050 HUNSINGER LN|LOUISVILLE KY 402209998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-L-2005|SX15319|HIKES POINT|3050 HUNSINGER LN|LOUISVILLE KY 402209998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-L-2006|SX25327|MEMPHIS TN|38108|EX25565|NASHVILLE|SX25327|HOLLYWOOD|1283 TUNICA ST|MEMPHIS TN 381089998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-L-2006|SX25327|HOLLYWOOD|1283 TUNICA ST|MEMPHIS TN 381089998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-L-2007|PX25025|CLINTON TN|37716|EX25565|NASHVILLE|PX25025|CLINTON|1121 N CHARLES G SEIVERS BLVD|CLINTON TN 377169998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-L-2007|PX25025|CLINTON|1121 N CHARLES G SEIVERS BLVD|CLINTON TN 377169998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-L-2008|PX15823|MOREHEAD KY|40351|EX25565|NASHVILLE|PX15823|MOREHEAD|700 W 1ST ST|MOREHEAD KY 403519998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-L-2008|PX15823|MOREHEAD|700 W 1ST ST|MOREHEAD KY 403519998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-L-2009|PX25804|SPRINGFIELD TN|37172|EX25565|NASHVILLE|PX25804|SPRINGFIELD|800 WILLOW ST|SPRINGFIELD TN 371729998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-L-2009|PX25804|SPRINGFIELD|800 WILLOW ST|SPRINGFIELD TN 371729998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-M-3000|PY21285|WEST MEMPHIS AR|72301|EX25565|NASHVILLE|PY21285|WEST MEMPHIS|615 E COOPER AVE|WEST MEMPHIS AR 723019998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-M-3000|PY21285|WEST MEMPHIS|615 E COOPER AVE|WEST MEMPHIS AR 723019998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-M-3001|PX14756|DANVILLE KY|40422|EX25565|NASHVILLE|PX14756|DANVILLE|200 E MAIN ST|DANVILLE KY 404229998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-M-3001|PX14756|DANVILLE|200 E MAIN ST|DANVILLE KY 404229998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-M-3002|PX25353|JACKSON TN|38301|EX25565|NASHVILLE|PX25353|JACKSON|200 DR MARTIN LUTHER KING JR DR|JACKSON TN 383019998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-M-3002|PX25353|JACKSON|200 DR MARTIN LUTHER KING JR DR|JACKSON TN 383019998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-M-3003|PX11270|THOMSON GA|30824|EX25565|NASHVILLE|PX11270|THOMSON|223 JACKSON ST|THOMSON GA 308249998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-M-3003|PX11270|THOMSON|223 JACKSON ST|THOMSON GA 308249998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-M-3004|PX10720|LEESBURG GA|31763|EX25565|NASHVILLE|PX10720|LEESBURG|152 ROBERT B LEE DR|LEESBURG GA 317639998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-M-3004|PX10720|LEESBURG|152 ROBERT B LEE DR|LEESBURG GA 317639998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-M-3005|PX25777|SODDY DAISY TN|37379|EX25565|NASHVILLE|PX25777|SODDY DAISY|10575 DAYTON PIKE|SODDY DAISY TN 373799998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-M-3005|PX25777|SODDY DAISY|10575 DAYTON PIKE|SODDY DAISY TN 373799998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-M-3006|BX29211|SOUTH CHARLESTON WV|25303|EX25565|NASHVILLE|BX29211|SOUTH CHARLESTON|400 D ST|SOUTH CHARLESTON WV 253039998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-M-3006|BX29211|SOUTH CHARLESTON|400 D ST|SOUTH CHARLESTON WV 253039998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-M-3007|PX25802|SPRING HILL TN|37174|EX25565|NASHVILLE|PX25802|SPRING HILL|223 TOWN CENTER PKWY|SPRING HILL TN 371749998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-M-3007|PX25802|SPRING HILL|223 TOWN CENTER PKWY|SPRING HILL TN 371749998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-M-3008|PX25391|LA VERGNE TN|37086|EX25565|NASHVILLE|PX25391|LA VERGNE|5309 MURFREESBORO RD|LA VERGNE TN 370869998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-M-3008|PX25391|LA VERGNE|5309 MURFREESBORO RD|LA VERGNE TN 370869998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-M-3009|BX16276|LOUISVILLE KY|40207|EX25565|NASHVILLE|BX16276|SAINT MATTHEWS|4600 SHELBYVILLE RD STE 126|LOUISVILLE KY 402079998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-M-3009|BX16276|SAINT MATTHEWS|4600 SHELBYVILLE RD STE 126|LOUISVILLE KY 402079998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-N-4000|PX24883|ASHLAND CITY TN|37015|EX25565|NASHVILLE|PX24883|ASHLAND CITY|102 N VINE ST|ASHLAND CITY TN 370159998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-N-4000|PX24883|ASHLAND CITY|102 N VINE ST|ASHLAND CITY TN 370159998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-N-4001|PX14486|CADIZ KY|42211|EX25565|NASHVILLE|PX14486|CADIZ|72 LAKOTA DR|CADIZ KY 422119998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-N-4001|PX14486|CADIZ|72 LAKOTA DR|CADIZ KY 422119998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-N-4002|PX25417|LEWISBURG TN|37091|EX25565|NASHVILLE|PX25417|LEWISBURG|557 E COMMERCE ST|LEWISBURG TN 370919998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-N-4002|PX25417|LEWISBURG|557 E COMMERCE ST|LEWISBURG TN 370919998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-N-4003|PX12826|MADISON IN|47250|EX25565|NASHVILLE|PX12826|MADISON|207 JEFFERSON ST|MADISON IN 472509998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-N-4003|PX12826|MADISON|207 JEFFERSON ST|MADISON IN 472509998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-N-4004|SX25321|MEMPHIS TN|38118|EX25565|NASHVILLE|SX25321|HOLIDAY CITY|3715 WINCHESTER RD|MEMPHIS TN 381189998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-N-4004|SX25321|HOLIDAY CITY|3715 WINCHESTER RD|MEMPHIS TN 381189998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-N-4005|PY14532|TUPELO MS|38801|EX25565|NASHVILLE|PY14532|TUPELO|362 S THOMAS ST|TUPELO MS 388019998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-N-4005|PY14532|TUPELO|362 S THOMAS ST|TUPELO MS 388019998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-N-4006|4010006|LENOIR CITY TN|37771|EX25565|NASHVILLE|4010006|LENOIR CITY CARRIER ANNEX|501 ADESA BLVD STE 240|LENOIR CITY TN 377719997|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-N-4006|4010006|LENOIR CITY CARRIER ANNEX|501 ADESA BLVD STE 240|LENOIR CITY TN 377719997|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-N-4007|PX25131|DYERSBURG TN|38024|EX25565|NASHVILLE|PX25131|DYERSBURG|309 N CHURCH AVE|DYERSBURG TN 380249998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-N-4007|PX25131|DYERSBURG|309 N CHURCH AVE|DYERSBURG TN 380249998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-N-4008|PX22517|PROCTORVILLE OH|45669|EX25565|NASHVILLE|PX22517|PROCTORVILLE|6200 COUNTY ROAD 107|PROCTORVILLE OH 456699104|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-N-4008|PX22517|PROCTORVILLE|6200 COUNTY ROAD 107|PROCTORVILLE OH 456699104|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-N-4009|PX25010|CHUCKEY TN|37641|EX25565|NASHVILLE|PX25010|CHUCKEY|8140 E ANDREW JOHNSON HWY|CHUCKEY TN 376419998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-N-4009|PX25010|CHUCKEY|8140 E ANDREW JOHNSON HWY|CHUCKEY TN 376419998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|true
D64-P-6000|PX10019|ALBANY GA|31701|EX25565|NASHVILLE|PX10019|ALBANY|1501 S SLAPPEY BLVD|ALBANY GA 317019998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-P-6000|PX10019|ALBANY|1501 S SLAPPEY BLVD|ALBANY GA 317019998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|false
D64-P-6001|BX10468|AUGUSTA GA|30909|EX25565|NASHVILLE|BX10468|FOREST HILLS|3301 WRIGHTSBORO RD|AUGUSTA GA 309099998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-P-6001|BX10468|FOREST HILLS|3301 WRIGHTSBORO RD|AUGUSTA GA 309099998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|false
D64-P-6002|PX10572|GROVETOWN GA|30813|EX25565|NASHVILLE|PX10572|GROVETOWN|200 JOHN DEERE PKWY|GROVETOWN GA 308139998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-P-6002|PX10572|GROVETOWN|200 JOHN DEERE PKWY|GROVETOWN GA 308139998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|false
D64-P-6003|PX10604|HEPHZIBAH GA|30815|EX25565|NASHVILLE|PX10604|HEPHZIBAH|4902 WINDSOR SPRING RD|HEPHZIBAH GA 308159998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-P-6003|PX10604|HEPHZIBAH|4902 WINDSOR SPRING RD|HEPHZIBAH GA 308159998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|false
D64-P-6004|BX10968|AUGUSTA GA|30906|EX25565|NASHVILLE|BX10968|PEACH ORCHARD|3108 PEACH ORCHARD RD STE 8|AUGUSTA GA 309069998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-P-6004|BX10968|PEACH ORCHARD|3108 PEACH ORCHARD RD STE 8|AUGUSTA GA 309069998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|false
D64-P-6005|SX11167|MACON GA|31206|EX25565|NASHVILLE|SX11167|SOUTH MACON|1740 ROCKY CREEK RD|MACON GA 312069998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-P-6005|SX11167|SOUTH MACON|1740 ROCKY CREEK RD|MACON GA 312069998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|false
D64-P-6006|PX11343|WARNER ROBINS GA|31088|EX25565|NASHVILLE|PX11343|WARNER ROBINS|904 RUSSELL PKWY|WARNER ROBINS GA 310889998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-P-6006|PX11343|WARNER ROBINS|904 RUSSELL PKWY|WARNER ROBINS GA 310889998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|false
D64-Q-7000|PX25558|MURFREESBORO TN|37129|EX25565|NASHVILLE|PX25558|MURFREESBORO|2255 MEMORIAL BLVD|MURFREESBORO TN 371299998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-Q-7000|PX25558|MURFREESBORO|2255 MEMORIAL BLVD|MURFREESBORO TN 371299998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|false
D64-Q-7001|PX25017|CLARKSVILLE TN|37040|EX25565|NASHVILLE|PX25017|CLARKSVILLE|2031 WILMA RUDOLPH BLVD|CLARKSVILLE TN 370409998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-Q-7001|PX25017|CLARKSVILLE|2031 WILMA RUDOLPH BLVD|CLARKSVILLE TN 370409998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|false
D64-Q-7002|SX25580|CLARKSVILLE TN|37042|EX25565|NASHVILLE|SX25580|RINGGOLD MILL|2011 FORT CAMPBELL BLVD|CLARKSVILLE TN 370429998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-Q-7002|SX25580|RINGGOLD MILL|2011 FORT CAMPBELL BLVD|CLARKSVILLE TN 370429998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|false
D64-Q-7003|PX25378|KINGSPORT TN|37664|EX25565|NASHVILLE|PX25378|KINGSPORT|1001 N EASTMAN RD|KINGSPORT TN 376649998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-Q-7003|PX25378|KINGSPORT|1001 N EASTMAN RD|KINGSPORT TN 376649998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|false
D64-Q-7004|SX24981|JOHNSON CITY TN|37604|EX25565|NASHVILLE|SX24981|CARROLL REECE|1100 N STATE OF FRANKLIN RD|JOHNSON CITY TN 376049998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-Q-7004|SX24981|CARROLL REECE|1100 N STATE OF FRANKLIN RD|JOHNSON CITY TN 376049998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|false
D64-Q-7005|PX26196|BRISTOL VA|24203|EX25565|NASHVILLE|PX26196|BRISTOL|111 6TH ST|BRISTOL VA 242039998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-Q-7005|PX26196|BRISTOL|111 6TH ST|BRISTOL VA 242039998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|false
D64-Q-7006|PX28663|HUNTINGTON WV|25704|EX25565|NASHVILLE|PX28663|HUNTINGTON|1000 VIRGINIA AVE W|HUNTINGTON WV 257049998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||Monday-Friday|USPS||D64-Q-7006|PX28663|HUNTINGTON|1000 VIRGINIA AVE W|HUNTINGTON WV 257049998|OPEN AND DISTRIBUTE AT:|USPS|PMOD_BAG|BAG|PMOD_BAG||As Needed|USPS||false|false
F64-Z-FC|EX25565|||EX25565|NASHVILLE|EX25565|NASHVILLE|525 ROYAL PKWY|NASHVILLE TN 372299997|OPEN AND DISTRIBUTE AT:|USPS|FIRST_CLASS|PALLET|USPS_ORIGIN_PALLET||Monday-Friday|USPS||||||||||||||||false|true
FEDEX-BIN|||||||||||FEDEX||||||||||||||||||||||false|true
P64-Z-PM|EX25565|||EX25565|NASHVILLE|EX25565|NASHVILLE|525 ROYAL PKWY|NASHVILLE TN 372299997|OPEN AND DISTRIBUTE AT:|USPS|PRIORITY|PALLET|USPS_ORIGIN_PALLET||Monday-Friday|USPS||||||||||||||||false|true
S64-A-001|EX28291|PIKEVILLE KY|416|EX25565|NASHVILLE|EX28291|DIS CHARLESTON WV 250|1000 CENTRE WAY|SOUTH CHARLESTON WV 253099426|OPEN AND DISTRIBUTE AT:|USPS|PMOD_PALLET|PALLET|PMOD_PALLET||Monday-Friday|USPS||S64-A-001|EX28291|DIS CHARLESTON WV 250|1000 CENTRE WAY|SOUTH CHARLESTON WV 253099426|OPEN AND DISTRIBUTE AT:|USPS|PMOD_PALLET|PALLET|PMOD_PALLET||As Needed|USPS||false|true
S64-A-002|EX25565|NASHVILLE TN|422|EX25565|NASHVILLE|EX25565|DIS NASHVILLE TN 37227|525 ROYAL PKWY|NASHVILLE TN 372299997|OPEN AND DISTRIBUTE AT:|USPS|PMOD_PALLET|PALLET|PMOD_PALLET||Monday-Friday|USPS||S64-A-002|EX25565|DIS NASHVILLE TN 37227|525 ROYAL PKWY|NASHVILLE TN 372299997|OPEN AND DISTRIBUTE AT:|USPS|PMOD_PALLET|PALLET|PMOD_PALLET||As Needed|USPS||false|true
S64-A-003|EX25002|SCF CHATTANOOGA TN|373|EX25565|NASHVILLE|EX25002|SCF CHATTANOOGA TN 373|6050 SHALLOWFORD RD|CHATTANOOGA TN 374219997|OPEN AND DISTRIBUTE AT:|USPS|PMOD_PALLET|PALLET|PMOD_PALLET||Monday-Friday|USPS||S64-A-003|EX25002|SCF CHATTANOOGA TN 373|6050 SHALLOWFORD RD|CHATTANOOGA TN 374219997|OPEN AND DISTRIBUTE AT:|USPS|PMOD_PALLET|PALLET|PMOD_PALLET||As Needed|USPS||false|true
